,0
234,1.65925696032
235,-0.936832458371
236,0.0855674584518
237,2.61285705649
238,2.42120059291
239,-0.710208681073
240,-0.435538781074
241,-0.188231658815
242,-0.926892719504
243,1.84479064731
244,2.05833242938
245,1.68884459323
246,1.11358221703
247,0.116663295834
248,-0.531025392394
249,2.76343451133
250,1.36762221327
251,1.86408477357
252,1.56101727245
253,-0.993830145153
254,1.26732725485
255,1.80129542488
256,2.75157486377
257,2.03212742221
258,2.06481555192
259,1.09297601345
260,0.696297134728
261,0.712901652084
262,0.24271123479
263,-0.975896933606
264,-0.263648875169
265,2.3170981095
266,2.09328071072
267,1.8792414877
268,0.406273571335
269,2.6927624733
270,2.86010409086
271,2.28657503273
272,-0.210319107708
273,0.0514966430503
274,1.76178229294
275,2.4120843657
276,-0.34645551236
277,-0.936030040959
278,-0.841033016168
279,2.7475431623
280,2.51088206465
281,-0.751763175241
282,1.02026504597
283,0.559676114483
284,1.19426376702
285,2.87225389754
286,2.30640516212
287,1.49559475406
288,1.87658798214
289,-0.917666600735
290,1.13670989995
291,2.03357807194
292,0.341107834561
293,2.28330400565
294,2.02809117595
295,0.463578311955
296,-0.0467881459273
297,2.49134683363
298,-0.678579061696
299,1.20641612583
300,2.05899308381
301,-0.524071504389
302,2.81595740584
303,1.49690378822
304,-0.46111791967
305,1.66917612055
306,0.834566982046
307,-0.92963383831
308,-0.913638787138
309,1.62980556102
310,-0.887084416571
311,0.405705638429
312,-0.465509608589
313,1.10197493163
314,2.31170308596
315,-0.58209650521
316,0.202883327645
317,1.43732906022
318,-0.16347177321
319,-0.364789394042
320,2.41631646366
321,0.868582652629
322,-0.08888606692
323,2.66810497048
324,1.00883684967
325,-0.845555593962
326,1.36428119668
327,2.5800192196
328,-0.846482944037
329,-0.687491315887
330,1.72932783167
331,0.347812570473
332,-0.275599292328
333,0.500837693463
334,0.189750900008
335,2.44585298567
336,0.780165357608
337,2.17600672373
338,1.56762817909
339,-0.492172410392
340,0.411996890548
341,2.03479444721
342,2.28121302433
343,1.74749360894
344,1.02391421788
345,-0.79925919846
346,1.27375481825
347,0.191734979957
348,-0.531504856005
349,1.06134328199
350,0.17478672441
351,2.22257642033
352,0.263011796058
353,-0.503016313038
354,1.44794069255
355,2.27974291122
356,-0.277012441586
357,-0.481210628897
358,0.33040958365
359,1.73434023444
360,2.6605271608
361,0.705536647416
362,0.42241763915
363,-0.548823072368
364,2.83490475964
365,0.124465584932
366,2.71846343765
367,2.53799298811
368,0.091076767356
369,2.65092731626
370,2.92561991361
371,2.35528457428
372,1.7838631145
373,-0.85289919456
374,1.3042855729
375,1.70094125717
376,-0.974282233815
377,-0.542021375721
378,-0.6057800838
379,-0.857916929783
380,0.358191920569
381,0.462463931664
382,1.89151540692
383,2.11766253854
384,0.796079266221
385,-0.445864809799
386,-0.956759148299
387,0.437821865093
388,1.50854487142
389,0.111736739098
390,2.5611892961
391,-0.983260888559
392,1.59504932888
393,0.972172484534
394,1.7551330503
395,1.80307997488
396,1.33696272406
397,1.47748586497
398,1.58107629206
399,0.183298239899
400,0.835252117832
401,-0.400908841632
402,0.323134971365
403,-0.492849810229
404,0.765438204812
405,-0.604407585989
406,-0.46103349953
407,2.00714984058
408,2.88381271012
409,2.28521191325
410,2.22959556239
411,2.48188867018
412,-0.816229259929
413,1.76214873342
414,1.04636416891
415,2.10553180866
416,1.62689358596
417,0.528571754747
418,1.92589359416
419,1.61765116775
420,0.294617593855
421,0.316618551357
422,2.15831765921
423,2.62412163072
424,2.28522333345
425,1.27033600514
426,1.44386090232
427,0.0225153028827
428,-0.834154556537
429,-0.671521012414
430,0.189404784451
431,0.970051616688
432,1.07157551614
433,2.02740217558
434,0.931139043563
435,1.15589960772
436,0.0725615489395
437,2.09580089979
438,1.81881784665
439,-0.416655610943
440,1.17987557456
441,2.26838492154
442,-0.993932880626
443,2.6767425831
444,2.2343658021
445,-0.783195368656
446,0.620653434794
447,2.03283168408
448,-0.635250398826
449,2.08054586095
450,0.00418089729646
451,-0.944686691402
452,0.240621948068
453,2.48198900353
454,0.715603106966
455,1.88623663202
456,0.0102853981467
457,0.137497962714
458,0.605290738924
459,0.0274487077824
460,1.92697039742
461,2.77844012139
462,2.04609021868
463,1.94834869823
464,-0.66993986331
465,2.68259450902
466,-0.279553915581
467,-0.81986612859
468,0.742775437967
469,1.68493089987
470,0.298492928083
471,0.559653712572
472,0.515087756505
473,0.660791427005
474,1.92711967416
475,1.07847836004
476,2.8156023291
477,1.16273124578
478,2.00550672847
479,2.31279107645
480,1.69031900971
481,1.99897408714
482,2.15492070663
483,-0.16599605357
484,0.203757023922
485,2.25634479822
486,1.45246730066
487,1.98462519065
488,2.39719827763
489,0.924332993571
490,-0.323360318357
491,0.0701691196833
492,-0.120225863159
493,-0.599474799149
494,1.67497131711
495,1.40371049126
496,1.53160521006
497,2.82960364911
498,-0.804431079194
499,-0.805859239564
500,-0.663773707828
501,2.24001259162
502,1.72102573107
503,-0.829505630044
504,-0.17422752541
505,0.0647293741395
506,-0.127902037257
507,2.55726883552
508,1.42311599176
509,2.14869358939
510,-0.797427755383
511,-0.432806750296
512,0.640513676747
513,0.883897590769
514,2.95482103416
515,2.56978521965
516,2.49788826533
517,-0.13624479151
518,2.58624763001
519,2.85877743784
520,0.436316496505
521,0.544818838727
522,0.136543652603
523,2.35115411709
524,2.35241222113
525,0.800005444228
526,-0.981581507924
527,-0.187798161031
528,2.4284020703
529,-0.35267707311
530,-0.386569686474
531,2.9093139148
532,1.02751730367
533,2.75884612121
534,1.84863174933
535,2.95204645323
536,2.79494297472
537,0.644831532404
538,1.87806109118
539,-0.503581945096
540,1.0271256807
541,0.284994442731
542,0.508651129636
543,0.488738947193
544,2.61103275387
545,0.598511967422
546,1.77298856498
547,-0.191040956216
548,-0.694670165435
549,1.82570887585
550,2.86894483429
551,2.75917455449
552,1.0180784812
553,-0.909988291678
554,2.42494920402
555,1.97323228414
556,1.19033002475
557,2.41773513015
558,0.074990617016
559,1.29439235964
560,1.43640295692
561,1.48855306868
562,2.01475944987
563,1.46578960838
564,1.13861405607
565,1.71440349953
566,2.64473974812
567,-0.354934114415
568,1.81953458069
569,-0.671730394326
570,2.33661405432
571,2.30658292078
572,2.72841342112
573,-0.761088521831
574,-0.930599061335
575,-0.275027431341
576,1.26429769335
577,1.61212142229
578,-0.369845008823
579,1.61447766965
580,2.04637844202
581,1.44399602039
582,0.358207908429
583,0.716742600321
584,1.70438766
585,-0.564146644153
586,0.694639054557
587,0.717728966472
588,2.23010394589
589,1.17811492415
590,2.72706841585
591,-0.672954939803
592,0.0124338816044
593,2.26299305973
594,1.78942456279
595,2.87903040792
596,1.12720112769
597,2.92001674501
598,1.65566381496
599,0.703097924112
600,1.76683793325
601,-0.0830739031379
602,1.53530529476
603,1.52507783373
604,1.68653054109
605,-0.27603105831
606,1.8500186501
607,0.944153392094
608,0.731429967731
609,-0.350495692769
610,0.356101224002
611,2.47982251019
612,1.90472172169
613,-0.483336720046
614,1.3562006797
615,-0.54330243657
616,2.4313348601
617,2.08367438588
618,0.755526270291
619,1.12836909636
620,2.91781240371
621,2.73799754899
622,2.3991925224
623,1.36506958575
624,-0.239960050536
625,0.613422671699
626,-0.147442297162
627,0.638575878709
628,1.88865688356
629,0.527407495143
630,1.45604962157
631,0.377894141737
632,1.61375959742
633,2.78843346734
634,-0.885155276243
635,0.673178713517
636,0.183343508798
637,2.42717788823
638,1.94899667
639,-0.943956723463
640,-0.821849670267
641,1.2725680606
642,-0.41300386465
643,2.81567598996
644,1.09364593201
645,2.35526182413
646,2.97269940401
647,2.28697656203
648,0.790486987009
649,0.244110278064
650,0.294986170111
651,-0.741496492122
652,1.93341954558
653,0.587491459902
654,0.659074133216
655,0.700388048096
656,-0.999499463628
657,-0.489094763587
658,2.41803676819
659,2.16111335021
660,1.99508842815
661,-0.124281024651
662,1.35874147684
663,0.288947875431
664,2.34081406833
665,-0.45923109237
666,-0.443706111803
667,2.65711741232
668,2.806722909
669,2.35687972066
670,-0.261660143513
671,2.56031540664
672,2.47277993234
673,-0.10088956972
674,-0.384315498042
675,2.11854931721
676,2.10028081983
677,0.966179210565
678,0.139905660257
679,1.18333102188
680,1.29579256264
681,1.59547099787
682,-0.585911171603
683,2.47925715152
684,1.48495863097
685,2.38895309694
686,0.0663412588032
687,0.808380391435
688,0.474017555804
689,0.979442088781
690,-0.994444421584
691,-0.750841479981
692,-0.844223836716
693,1.44981116972
694,1.87038126077
695,2.81755304244
696,0.105714759959
697,-0.709760439539
698,-0.843555480771
699,0.774158364091
700,1.56200292751
701,2.48374221709
702,0.610718914464
703,-0.807199937749
704,2.25422790701
705,0.873700192386
706,-0.431172864032
707,2.60859176385
708,-0.770981680217
709,1.76831303531
710,2.63346236588
711,2.85981849051
712,0.943343664097
713,-0.55503813837
714,1.53614227364
715,1.12061066217
716,2.19156291907
717,2.6371575212
718,0.523060584337
719,-0.434556789475
720,1.59730868261
721,1.6396533112
722,2.76373082565
723,2.36997437319
724,2.00145705665
725,0.593676282069
726,-0.556395518816
727,2.58114580805
728,1.61030433
729,0.907056832095
730,-0.236461468919
731,-0.823063220289
732,1.05073522687
733,2.82521329296
734,2.2763858581
735,1.36390351306
736,-0.739594449819
737,1.82883843021
738,-0.00275256506667
739,1.10386160513
740,1.37839041011
741,1.6435116875
742,2.47116185197
743,2.65038218608
744,1.08211053356
745,0.631557563709
746,2.68439076809
747,2.01621820607
748,0.803574828475
749,1.93246310825
750,2.08567972504
751,0.806156711476
752,0.114354674665
753,0.29793668304
754,1.60656561069
755,2.5749656058
756,0.469546655275
757,0.0870392171428
758,1.94005415414
759,1.94182201375
760,0.257187787194
761,2.56425027987
762,1.33187698125
763,-0.0121548768335
764,-0.510569310781
765,1.43650937263
766,1.5327922617
767,2.89560497684
768,2.38383204471
769,-0.931800181262
770,1.11690768128
771,2.23852561628
772,0.150456389289
773,2.58088513733
774,1.95030901818
775,-0.396404566247
776,-0.691990067034
777,-0.726913031371
778,-0.126625811199
779,1.82018800463
780,0.339434427637
781,2.58502491574
782,0.255834743146
783,2.29587381561
784,1.54600963117
785,2.50496074959
786,1.76160140948
787,1.4695327101
788,1.86592526627
789,0.740728055904
790,-0.243122370123
791,2.91352059005
792,2.18082858286
793,1.66891615823
794,1.55112480156
795,1.40932454624
796,2.64847957502
797,2.03560427756
798,2.64634488817
799,0.270560682517
800,0.0789294553293
801,-0.383710628351
802,2.00920177889
803,-0.847728595815
804,0.543012446277
805,-0.188300092411
806,2.69037646938
807,-0.300468804422
808,-0.950908798088
809,0.978214387564
810,0.634436917153
811,1.67135290219
812,-0.183082547244
813,0.797578960701
814,2.27335682918
815,2.38805265844
816,0.202054555879
817,1.46886410512
818,1.33775851566
819,0.287535568975
820,-0.60205218054
821,-0.0264713414287
822,0.086599590848
823,0.532481078428
824,2.04921142799
825,2.96428571578
826,0.732924698742
827,1.56408092077
828,2.88087766197
829,2.5846320978
830,1.99300205696
831,-0.0829260802118
832,1.01456684579
833,2.10484849694
834,-0.527459356182
835,-0.657301709631
836,2.76560523033
837,1.86100266206
838,2.16242093927
839,0.4196864879
840,2.37078758364
841,-0.0242750974012
842,-0.780338080016
843,0.29012255225
844,2.35786382239
845,2.06705502074
846,1.49420044184
847,0.927966125795
848,-0.438779546468
849,-0.964797133765
850,0.179914608137
851,2.23123141969
852,1.04444986603
853,2.90712314712
854,2.81970915869
855,1.07953525437
856,2.83458230936
857,2.4034500899
858,-0.483393002504
859,-0.00210537711449
860,1.61368684493
861,1.0522186251
862,-0.721959165497
863,0.744561996457
864,1.15913223197
865,2.1423001536
866,0.947227492583
867,2.37097449998
868,1.25867147431
869,-0.998185311929
870,2.88132346591
871,1.16448854368
872,1.24925565537
873,-0.449366515704
874,1.25830601446
875,-0.356374550048
876,-0.108088440253
877,1.88667462654
878,0.168610012711
879,1.50368428052
880,-0.124743309664
881,-0.507297356327
882,-0.50479476849
883,-0.969437436334
884,-0.415683147146
885,2.39108190425
886,1.79794594209
887,0.307474169241
888,0.345293910933
889,1.76719897193
890,-0.744079034541
891,0.100313175819
892,2.96448286155
893,1.20230223563
894,-0.174142155415
895,-0.0740524356234
896,2.93208224258
897,0.311262967962
898,-0.643546337526
899,-0.586622307582
900,1.00333442799
901,-0.925142924186
902,-0.0723066612225
903,1.00883771196
904,2.1963515893
905,1.96024131818
906,0.690382207318
907,0.846576976223
908,0.462515500693
909,0.837092275927
910,1.12924219497
911,0.358348368394
912,2.4105627728
913,2.19422610522
914,-0.394847328762
915,1.28923611849
916,1.5382075617
917,2.57351647437
918,1.61578534445
919,0.362499467124
920,-0.40655475177
921,0.0115653644433
922,1.85656117216
923,1.07065328292
924,-0.970794756949
925,1.93525334556
926,1.8267466835
927,-0.954764179174
928,-0.858664701584
929,0.219769231634
930,0.643567882985
931,-0.249245883936
932,-0.611110598343
933,0.59203834847
934,2.12249610911
935,2.61403238557
936,1.22173720491
937,1.04648366502
938,0.921256882297
939,2.47419896381
940,2.45669144108
941,2.61194018533
942,1.93861816993
943,2.66306844825
944,1.29774640404
945,2.65546112911
946,1.92179092809
947,0.477088788521
948,-0.987461041525
949,1.45078536899
950,1.31980641024
951,0.691460459694
952,-0.237009093077
953,1.19723110735
954,1.86045900862
955,0.459379178097
956,0.678760477291
957,1.22289111984
958,-0.478056761401
959,1.73614414678
960,0.163001520678
961,-0.281346313178
962,1.47075789699
963,0.0202017174044
964,2.33602636868
965,-0.0418578492377
966,-0.172273620792
967,2.21413999289
968,-0.360975261105
969,-0.0350818641973
970,-0.739367669799
971,1.34823063459
972,-0.0564614614901
973,1.71520571816
974,0.29938948763
975,-0.805568744731
976,-0.519288895486
977,1.13122842829
978,-0.292507613208
979,-0.907311138349
980,1.19466514367
981,2.94957893471
982,2.35734173979
983,-0.94097143128
984,-0.75606451709
985,1.23882543669
986,1.53897450425
987,0.249808105646
988,-0.518767464394
989,0.931291927419
990,1.54488916979
991,2.54545393141
992,1.22242245952
993,-0.0594809115114
994,1.26435329712
995,-0.138723644486
996,0.998396367043
997,0.426352391905
998,0.952813263373
999,0.0618634716877
1000,-0.872059190967
1001,1.71484266146
1002,2.76039676455
1003,2.16427471733
1004,-0.479321826847
1005,2.47547145749
1006,0.559931305046
1007,2.8208958448
1008,-0.754802231875
1009,0.318330254726
1010,2.67355680486
1011,-0.145562300146
1012,2.02837528038
1013,-0.0906173114041
1014,1.16489091202
1015,2.04201344334
1016,0.396289597605
1017,1.77821841408
1018,-0.516935506187
1019,-0.884508665095
1020,-0.127842027235
1021,-0.719721895028
1022,2.0628838886
1023,0.774091294394
1024,2.14454415936
1025,-0.0473133023283
1026,1.86207193974
1027,0.994391102685
1028,0.614609211353
1029,0.994075655902
1030,-0.0847407867545
1031,2.01109437942
1032,2.60452196215
1033,0.939584577165
1034,2.02912737538
1035,1.01053177219
1036,1.99882011074
1037,0.930962354814
1038,-0.0839930859989
1039,-0.104968172251
1040,1.0346000451
1041,0.0828081303314
1042,2.41216288601
1043,-0.12749145649
1044,1.80432695306
1045,1.0819819
1046,0.587678679186
1047,1.87999056009
1048,1.94385647325
1049,2.60609194656
1050,-0.629439038494
1051,1.517625666
1052,0.171527983817
1053,-0.0173810334068
1054,0.822358081403
1055,-0.5265304583
1056,-0.805033322826
1057,0.258240074414
1058,0.462219580139
1059,2.7735766543
1060,1.99425596087
1061,0.634871047044
1062,-0.17057961363
1063,1.54795448963
1064,1.53101422334
1065,-0.802343420502
1066,0.168888743821
1067,2.96713939273
1068,-0.0397455926486
1069,2.90594318701
1070,0.392725109988
1071,2.35761687321
1072,0.630506467882
1073,0.485080730359
1074,0.259475872077
1075,1.96634839615
1076,-0.452362768413
1077,0.252471063233
1078,2.22603892098
1079,-0.786722930693
1080,-0.081892199294
1081,2.21780500141
1082,0.540733266647
1083,2.52523861841
1084,0.946162653445
1085,2.44598264023
1086,2.81958067589
1087,2.64243148838
1088,1.94461047526
1089,0.359184231866
1090,2.34086740905
1091,1.23960008895
1092,1.58321206874
1093,-0.136637356469
1094,-0.512564391966
1095,1.50520354279
1096,2.93100621957
1097,-0.113610673813
1098,1.16652578228
1099,-0.674159677106
1100,0.492371119041
1101,-0.402054949788
1102,1.33282317027
1103,0.0718763129054
1104,2.46156804373
1105,2.12711395911
1106,0.822304925116
1107,1.18780620805
1108,2.19543356211
1109,1.04170645666
1110,2.12004176597
1111,2.16393750852
1112,-0.795817605157
1113,2.81705465421
1114,-0.000455733825983
1115,0.256278578516
1116,2.46486342677
1117,2.30397077164
1118,1.63792268074
1119,0.231264702149
1120,0.477106882066
1121,-0.831206659108
1122,0.931737107933
1123,2.57136545684
1124,2.23802307315
1125,1.1847267897
1126,2.55946144497
1127,1.23982144162
1128,0.406190818859
1129,0.711075331612
1130,1.14174107562
1131,1.1611801779
1132,0.997217581685
1133,2.30820634102
1134,-0.030976654212
1135,2.29840887525
1136,-0.406004073863
1137,-0.29929748048
1138,0.255092613717
1139,0.0543275453069
1140,1.45418299214
1141,2.65154444148
1142,-0.315797589891
1143,1.17851840229
1144,0.214757570036
1145,0.0763998856558
1146,-0.429952032622
1147,-0.780673735822
1148,0.871347420037
1149,0.658669179434
1150,0.761152616047
1151,2.31789712528
1152,1.90312902069
1153,-0.540718407862
1154,1.40666771202
1155,-0.441476602763
1156,0.00126783584819
1157,0.405263194529
1158,2.38172666406
1159,-0.777724896374
1160,-0.138680215825
1161,0.0297427968877
1162,2.97412523143
1163,1.35567686628
1164,1.62762815011
1165,0.808116850338
1166,-0.476121276007
1167,1.25744377302
1168,2.91220246633
1169,-0.0890474383721
1170,-0.964269577364
1171,-0.409986889925
1172,2.17241303076
1173,2.74282728286
1174,1.39391866547
1175,2.36935781747
1176,-0.470372188742
1177,2.64084885604
1178,1.37169132168
1179,0.579454498384
1180,-0.591949064305
1181,2.32913032073
1182,1.42048650655
1183,0.247900617854
1184,0.0602386191791
1185,1.04694089817
1186,2.24197336565
1187,1.55981048881
1188,2.92855444925
1189,-0.0101281117421
1190,-0.868922255989
1191,1.21718977215
1192,0.414011015376
1193,2.9419462612
1194,2.93150204586
1195,2.29324244668
1196,0.930324878495
1197,-0.621116125645
1198,2.62503492457
1199,-0.133652919677
1200,-0.396044281833
1201,1.25943253703
1202,2.12071652908
1203,-0.387093567252
1204,0.137496675316
1205,2.58778463295
1206,2.81800121385
1207,-0.0447746351663
1208,-0.0292456219317
1209,1.70033935394
1210,2.48724030155
1211,-0.834596723965
1212,0.305789595001
1213,2.70699154236
1214,1.62383698752
1215,0.285108635817
1216,0.846109499616
1217,0.27793451107
1218,1.03428443627
1219,-0.702526292686
1220,0.58508366541
1221,1.84350266909
1222,0.626257390346
1223,-0.819132396775
1224,-0.826203809166
1225,-0.479147134578
1226,-0.302796884437
1227,0.154690080091
1228,1.03697356144
1229,1.77497104703
1230,0.786011738226
1231,2.14009577063
1232,-0.161396411221
1233,-0.926029899847
1234,1.40370255894
1235,1.237080163
1236,1.85614944808
1237,-0.443309334148
1238,2.63464959998
1239,1.90631790426
1240,1.53775540562
1241,-0.436974145969
1242,2.29095474592
1243,1.39550345724
1244,0.261546216291
1245,0.820258881758
1246,1.56068824595
1247,2.61771366687
1248,-0.71790767591
1249,2.9418343718
1250,1.50113598001
1251,2.40362955428
1252,-0.631589453627
1253,-0.602282232728
1254,0.934086068289
1255,0.241710394252
1256,-0.811610499182
1257,1.01193431938
1258,0.245344614952
1259,1.0682880561
1260,2.97885120394
1261,1.51573156886
1262,2.35207091688
1263,0.0678240606574
1264,2.2565866481
1265,-0.816219580897
1266,1.59471732631
1267,1.24050696815
1268,0.681295782886
1269,1.73794817533
1270,0.561880083867
1271,1.39401601299
1272,0.46883924335
1273,1.8949851222
1274,1.21610071062
1275,2.38024857639
1276,1.02140573882
1277,-0.270091440863
1278,2.26909168317
1279,0.0821401786666
1280,-0.801521554269
1281,0.40353896122
1282,0.878918979034
1283,1.77253859081
1284,0.304422672407
1285,2.05899500452
1286,-0.873354781716
1287,1.25569548457
1288,2.0865157459
1289,2.02196475752
1290,0.261906244774
1291,0.33069580547
1292,2.51701406915
1293,0.593792045852
1294,2.61154780149
1295,2.13215333584
1296,0.947329550887
1297,0.89034567114
1298,2.18157871072
1299,0.871759439372
1300,0.675123527638
1301,1.25177800193
1302,-0.243394308369
1303,2.77197956824
1304,-0.0617697777227
1305,2.23394691866
1306,2.36817855555
1307,-0.866913956316
1308,1.73000857793
1309,-0.526586432385
1310,1.5514959526
1311,0.0697895720525
1312,-0.651899597192
1313,-0.560047711422
1314,2.06670374289
1315,1.6501594995
1316,2.5231662051
1317,1.17520511702
1318,-0.498226788586
1319,2.870979298
1320,1.98749752652
1321,-0.350129599723
1322,0.00287197290798
1323,-0.579160463846
1324,-0.504004612141
1325,1.51227312881
1326,-0.383408185844
1327,2.36855992316
1328,0.664169366636
1329,1.31213553402
1330,-0.142210854664
1331,1.37086942371
1332,0.064638151411
1333,0.697956413315
1334,0.688896470911
1335,0.104400317176
1336,-0.822694175588
1337,0.757276135092
1338,2.88850023706
1339,0.560728732934
1340,1.62976795519
1341,1.69736399867
1342,0.88377749733
1343,0.756024478967
1344,-0.405399070652
1345,2.86240053657
1346,2.827168662
1347,2.69949250502
1348,-0.00866899122106
1349,0.074005664252
1350,-0.687104504017
1351,2.05000899611
1352,2.04881439006
1353,2.84885080349
1354,2.14582914455
1355,2.59217166046
1356,2.6639402758
1357,2.72371424988
1358,-0.55888925888
1359,1.33613600835
1360,2.40950085059
1361,2.18709673414
1362,0.567519108644
1363,0.299099579008
1364,-0.509109251379
1365,0.754996394808
1366,2.36201637156
1367,-0.655870373117
1368,-0.0265934329704
1369,2.19495200794
1370,1.73243186982
1371,-0.656496084961
1372,0.761056915814
1373,1.19163179734
1374,-0.859606963478
1375,0.0880928715577
1376,1.09373650624
1377,1.53517049136
1378,2.79781766014
1379,2.11897999633
1380,-0.605234291059
1381,2.03521099265
1382,0.118115965434
1383,1.71719495382
1384,0.78598837711
1385,1.60862694849
1386,-0.404404379208
1387,0.898554875532
1388,1.28569038544
1389,0.237087582788
1390,0.74057913721
1391,0.443957105649
1392,1.91464436439
1393,0.641871453395
1394,0.906707789706
1395,0.989010147234
1396,2.92913106724
1397,-0.979135059179
1398,-0.707164985416
1399,-0.416263375121
1400,0.0464380026819
1401,1.9654946174
1402,0.865159879049
1403,-0.389701640317
1404,1.27230597599
1405,1.1771475902
1406,2.61232360734
1407,2.73320377856
1408,2.17488874181
1409,0.547500410902
1410,2.29753481828
1411,-0.895813870914
1412,2.58345518715
1413,1.33134552898
1414,-0.264525389455
1415,1.03691551879
1416,2.86715770495
1417,2.05350059122
1418,-0.0559525169097
1419,1.49314417752
1420,2.90292415652
1421,0.368250635261
1422,1.93271009183
1423,1.52909050796
1424,1.71962096444
1425,0.660968339629
1426,0.569417179141
1427,-0.172405261572
1428,1.50472672539
1429,2.51251391857
1430,-0.928735881175
1431,-0.839069343047
1432,2.60791516632
1433,0.968595682333
1434,1.42743554168
1435,0.258056942745
1436,2.97898697325
1437,2.78688304702
1438,0.0282917305036
1439,-0.201379644164
1440,1.77617799792
1441,2.21846519743
1442,2.82723419033
1443,1.82828948507
1444,1.47711519156
1445,-0.310508378186
1446,2.5486572933
1447,-0.0739675060994
1448,2.15190490769
1449,2.41047656754
1450,2.20381662589
1451,1.66690070321
1452,0.966446820108
1453,0.235314643565
1454,2.27580261388
1455,1.35305026477
