,0
229,5.37159114404
230,-5.1507567935
231,4.61281468223
232,17.5662185773
233,2.70600777529
234,22.1478265008
235,20.0828296671
236,10.7328300893
237,21.7373241342
238,28.6295166732
239,-9.83636497649
240,21.5668893011
241,16.0928226628
242,6.76798767527
243,16.6414560693
244,13.9672599309
245,4.23883139125
246,24.8821839208
247,11.4024686681
248,21.8831675398
249,7.54254612452
250,-6.35586618009
251,12.4479808855
252,7.64917770191
253,-2.60827805654
254,-6.91967928777
255,16.164509224
256,22.6969128167
257,23.9733797662
258,15.3422496227
259,10.0410203856
260,11.8941984229
261,10.4477468542
262,17.9468527434
263,5.06859258559
264,-2.61589739
265,7.80739735997
266,11.9727222385
267,7.44719545956
268,10.2580759151
269,32.0096643764
270,18.8436760349
271,-3.86822534611
272,16.5366231433
273,-11.7660863465
274,16.1894892439
275,14.7723430311
276,10.2609652814
277,0.302943271952
278,0.162718759665
279,14.1253271566
280,3.85695153662
281,18.3708177537
282,3.76380991722
283,6.36813798573
284,17.5947133113
285,9.66073000323
286,8.33599307282
287,12.6957242342
288,13.7530555106
289,9.16084755819
290,12.2612634925
291,8.84119269409
292,14.1160241206
293,12.8781043429
294,15.0427147711
295,18.0426735769
296,-0.306082128925
297,-3.57697560039
298,7.3349813497
299,8.28707202415
300,14.6238555072
301,-2.198555338
302,11.9257283919
303,14.3545038851
304,-6.34944136123
305,14.3493727459
306,23.9781938583
307,11.2466677508
308,1.08548597966
309,4.23106658513
310,9.25051131868
311,4.78223551814
312,-22.0440134433
313,24.6271099267
314,5.33097378465
315,8.20980299134
316,19.2474763451
317,12.35244765
318,5.11391744451
319,9.0701845841
320,15.3540138223
321,15.5084470111
322,8.08477946501
323,17.9469762773
324,17.8509649906
325,5.12275583053
326,-0.0586486483482
327,13.2757536557
328,15.7904845018
329,5.40074452104
330,5.64184086131
331,15.3626855175
332,11.5701498345
333,23.5878913898
334,15.1534524513
335,33.8412462303
336,15.2919026781
337,1.0385616353
338,8.02189882613
339,9.04524168153
340,-6.80445919006
341,16.7670819549
342,10.6072782355
343,9.76958811627
344,4.46681572404
345,-1.06123236283
346,7.8286510561
347,1.24577623196
348,10.10781429
349,0.937531792762
350,-4.15753210749
351,10.9470831126
352,11.9380061054
353,15.4323508565
354,10.5633577938
355,24.6565500509
356,3.64030788417
357,21.0950522846
358,0.0736751584036
359,3.17658526471
360,5.90730799389
361,7.52524726932
362,25.278511194
363,3.50561629093
364,-2.690155261
365,17.5487607073
366,9.76091557399
367,-5.57542472031
368,13.4635157661
369,19.4236449746
370,6.14523183294
371,25.6020878097
372,25.4516175992
373,3.08312345875
374,18.6451847213
375,-10.9779187327
376,11.7029469481
377,2.42170347649
378,19.6781041615
379,1.25474955308
380,20.2784039007
381,1.97110371562
382,5.7169659232
383,2.4458416619
384,12.2049689895
385,-3.73114184655
386,16.4675833729
387,3.2649818598
388,32.4186650254
389,7.53512879403
390,2.36395661177
391,14.8078874309
392,1.682007972
393,15.9318923129
394,5.51220860748
395,14.8769593818
396,10.5631472945
397,15.4578446529
398,3.16877598924
399,3.40982691665
400,24.392537285
401,23.8214662499
402,19.2132043118
403,4.27112778222
404,22.7504910093
405,6.7116796
406,8.53659194516
407,20.5843664251
408,8.88919557373
409,9.61118866904
410,6.77636507761
411,3.34234268816
412,2.95379995532
413,6.46237269298
414,11.5192742086
415,6.95799829822
416,-1.78854369163
417,8.50867293394
418,7.74903149655
419,10.7015437377
420,14.5206722857
421,12.9406925786
422,1.72489987124
423,1.71528783103
424,5.07492536595
425,2.48379559078
426,-5.88380815955
427,5.31269286715
428,-4.311184674
429,-2.63496863505
430,-2.40248632146
431,-0.531159734636
432,-1.32197737698
433,0.89053944193
434,7.39760114428
435,18.1465451939
436,-3.47341472775
437,20.5952832608
438,15.2454073583
439,15.3348902145
440,7.46441981973
441,11.9212229309
442,15.6292179276
443,16.2745096862
444,6.60051377999
445,17.3717898112
446,22.0290292226
447,19.7055952667
448,17.0387872084
449,3.95012282078
450,10.0471054446
451,11.4703393988
452,5.37460882746
453,12.1855883194
454,11.6875360875
455,9.50002821828
456,8.50093854405
457,9.64671937693
458,10.3361653458
459,6.33424009755
460,5.75788579209
461,9.49150349902
462,-1.23754202977
463,-8.5735816579
464,7.83475068136
465,-1.79204502316
466,26.4476113187
467,17.2342919662
468,22.4814929604
469,17.3272577023
470,6.78977262095
471,15.0089496693
472,15.1994231122
473,-3.77875829239
474,17.8471064569
475,1.03692332945
476,-1.78337932104
477,17.4118740551
478,4.27150668432
479,0.389946569499
480,21.879179944
481,-7.66165000522
482,2.29588342689
483,21.242419156
484,36.7168508891
485,10.6444550007
486,19.1348431378
487,0.0299378991224
488,30.7504866961
489,4.09813469313
490,-18.1600121715
491,11.0954442632
492,11.4266929358
493,2.15964439365
494,12.5761073509
495,23.1292274698
496,-3.49025369296
497,15.0013685095
498,0.154133519835
499,24.8597941404
500,15.7069345502
501,4.87124807649
502,12.7578242299
503,6.10718457881
504,16.4852941504
505,9.75571461013
506,23.0848715452
507,36.6257747383
508,13.4272639876
509,18.7263016541
510,13.7739700543
511,4.93340618913
512,14.8301612982
513,19.7690603069
514,18.468412862
515,11.5665175698
516,8.45478225275
517,28.3014715018
518,19.2911129554
519,23.8253748672
520,3.47738641458
521,24.2285334525
522,-4.58844376309
523,14.7764894426
524,10.294007941
525,11.6181278615
526,5.89076398234
527,19.3083563466
528,15.3826864833
529,11.9519279612
530,30.6562571814
531,20.4205241429
532,11.8331841787
533,9.88511503732
534,-9.87104149386
535,3.59167707479
536,5.18605448371
537,1.89088189373
538,8.91126454704
539,28.2078065371
540,15.1406994462
541,7.65332538383
542,-0.855786384731
543,19.5174596411
544,7.69607786705
545,28.6998782443
546,11.5772497721
547,24.3363652624
548,14.7263942857
549,10.7565891991
550,11.2614486657
551,16.2558194205
552,9.73077360653
553,-5.67448006221
554,-8.8485017235
555,2.82487783998
556,1.82063623849
557,12.0937108936
558,8.69379077228
559,14.9298520478
560,7.77233929498
561,15.6187246497
562,13.3805934471
563,21.0387290324
564,0.997004391545
565,-9.01013735871
566,3.79145668029
567,17.2849346462
568,3.41559784718
569,5.20965434407
570,-2.89124701294
571,0.258004077419
572,8.0589746779
573,-7.46735842496
574,8.49022947949
575,10.1792319089
576,8.01679496559
577,11.2464616146
578,3.36249075338
579,22.8157384063
580,17.9223948327
581,2.08898046902
582,9.23394993281
583,3.35762671721
584,22.7182062389
585,8.80447017099
586,-2.00978611952
587,18.4618509527
588,16.1122978287
589,7.9639692114
590,4.758261767
591,5.81425976889
592,9.38083787285
593,-0.588482919777
594,28.0524557747
595,9.25976776032
596,32.0488569798
597,5.47910713083
598,7.90564039718
599,7.05315642328
600,19.0649216375
601,19.992544929
602,13.1538430781
603,21.3779946695
604,21.580963642
605,19.9976051889
606,5.83551382457
607,-1.43776402808
608,-6.26446816409
609,-4.58789421103
610,6.84174645766
611,-2.88935811169
612,8.91640017137
613,24.9323332931
614,8.43906417574
615,-8.91645396672
616,18.4036615747
617,7.74801162316
618,5.00579754117
619,7.28982099771
620,-3.25365871748
621,10.1854813579
622,17.5455491905
623,-0.248026898418
624,15.6993354235
625,16.0921040775
626,4.31684829801
627,20.0919603966
628,-1.58717660416
629,14.397326742
630,8.56457560379
631,9.17519438753
632,13.8857801997
633,12.1378471973
634,-9.62518517384
635,-2.9686212577
636,-0.805964964545
637,7.63952648149
638,17.8004630945
639,20.5881702171
640,16.7174093358
641,11.7513949958
642,0.297367344308
643,21.8135183179
644,11.0593637352
645,-2.38017527415
646,3.80054100229
647,22.1806010924
648,24.3390143014
649,0.640905012593
650,31.0803800849
651,19.1170836698
652,15.6816707781
653,-1.69467671011
654,31.5197050579
655,9.4677510881
656,2.48228098436
657,5.6622731793
658,8.95123216034
659,0.0957611096504
660,16.139780385
661,8.82786528123
662,-7.32321422077
663,1.2619828281
664,-1.34695322815
665,1.92203674271
666,4.50352379547
667,11.8745644169
668,7.0534192376
669,8.13078694108
670,2.50752764707
671,16.8684840599
672,7.22929607873
673,29.9000551244
674,1.06360047427
675,9.58987495097
676,23.0026905495
677,-1.46095826338
678,0.490510127044
679,-1.15659150902
680,8.70132909526
681,7.06911060756
682,12.1352912842
683,21.1803080426
684,-1.56463652742
685,6.14539098119
686,13.9932737362
687,-15.1146909906
688,4.73391965953
689,5.4421809852
690,3.94896027492
691,12.8393091945
692,20.9712082926
693,4.61422631574
694,31.9559674286
695,2.97356214807
696,9.39400441643
697,12.1722821669
698,-5.25034290104
699,14.5789197386
700,10.2104322107
701,11.5637152182
702,20.3765418962
703,10.4566590024
704,21.0733614875
705,-3.37789050969
706,7.4633327817
707,22.5487984019
708,9.19454831868
709,-2.20842255414
710,-1.5592608507
711,2.42660148442
712,-3.12391406644
713,14.9534850742
714,-18.1506130777
715,1.78621697743
716,-3.90650580197
717,-3.73242672961
718,4.304483067
719,-2.34933377471
720,14.7759765024
721,2.10520860087
722,4.47764723422
723,18.3763692044
724,12.7271781687
725,11.2625547559
726,9.74141578302
727,-1.24342220351
728,13.0157278894
729,31.1859143564
730,7.37033862791
731,-0.0338794368574
732,-5.17796225171
733,-9.21994903606
734,6.56654751107
735,4.59635668643
736,20.4516950508
737,9.20064762864
738,16.6139496459
739,16.2338841132
740,21.9860183083
741,6.91219186202
742,19.7016798887
743,14.5104621341
744,-0.62706720936
745,-0.251420366652
746,14.1961402397
747,6.84667720418
748,-12.1075441172
749,12.5678983502
750,12.6052935522
751,11.9817991438
752,25.2585204016
753,6.01727746407
754,-5.36395208772
755,16.3414906478
756,11.5490280589
757,16.0067677737
758,16.4728548579
759,11.4956440515
760,4.48657431934
761,9.34497587787
762,8.41883270365
763,5.43684820839
764,11.5687211292
765,8.80205232469
766,10.4874271051
767,-0.901785832015
768,7.14364353044
769,-1.46531875793
770,-0.584984877166
771,23.7679834189
772,-0.168492592229
773,14.8559977039
774,-6.84077402911
775,8.96436496213
776,20.4289171276
777,17.848557346
778,2.5851076512
779,17.9374124822
780,6.27584254235
781,0.326739103884
782,-2.07669240454
783,-10.0797519262
784,14.6949620607
785,17.7565422167
786,26.7106649203
787,6.48760020704
788,6.72300301432
789,4.41118106519
790,13.1226997612
791,11.5671558743
792,-5.05026747688
793,14.7714564852
794,15.7100736571
795,12.5406945614
796,7.58761183265
797,-9.16886593954
798,11.0119508465
799,8.93197238735
800,5.34016110385
801,10.677672632
802,7.75533230131
803,10.7173830567
804,8.83238437241
805,5.30141345475
806,-1.09208494737
807,-2.38459392175
808,13.4138765393
809,9.63032468858
810,14.0695969417
811,14.365349588
812,8.7109571409
813,29.1565258892
814,4.97723557884
815,10.6769360865
816,4.92470006555
817,6.40956176715
818,-0.337960675076
819,16.8004519799
820,4.69997435736
821,16.5559699096
822,20.6412864603
823,9.78735081289
824,4.68580042412
825,13.0976222372
826,15.6538624892
827,16.4944603548
828,-3.27589160085
829,25.0501992755
830,1.21188490513
831,-3.80215674781
832,16.15319945
833,6.55451222923
834,11.0943325578
835,12.1527793502
836,27.203868703
837,11.4942225873
838,14.6969198371
839,6.60677882467
840,2.95089106526
841,18.6202584924
842,15.8784967226
843,25.7534208491
844,2.29112980795
845,13.7128083263
846,17.714697499
847,-6.68632665935
848,-2.74168406792
849,14.9216774901
850,12.3182223247
851,3.61307517962
852,19.1093238842
853,1.0452476409
854,-4.40572301476
855,10.8498287185
856,11.3216814946
857,19.4629866424
858,12.2422743954
859,18.3351468817
860,0.310107492379
861,18.641705483
862,-0.443831466148
863,20.2783892882
864,8.03172285322
865,9.91832212418
866,5.8588050268
867,8.71186257917
868,6.80920321036
869,-4.61413642312
870,1.71589300505
871,3.74698451443
872,12.6678601498
873,15.2601469294
874,6.91907608235
875,13.840377855
876,14.5069168226
877,6.90564374692
878,-14.3420867489
879,10.3488045778
880,24.5401834243
881,4.5974357858
882,17.4015203884
883,2.91710061417
884,3.42271929899
885,31.1109853677
886,9.27033063156
887,0.576068729031
888,21.4500865776
889,13.1087637543
890,13.9213380136
891,-8.94593887646
892,6.58488360401
893,10.6977371439
894,8.39642931997
895,-0.143391761354
896,6.6817225142
897,24.4069740188
898,6.0978213607
899,16.4245062443
900,25.1325222609
901,8.57666411761
902,8.60580038625
903,21.7550754283
904,21.8378901428
905,16.8340726057
906,-2.15113599168
907,15.3156123979
908,12.4542898324
909,12.5198780409
910,27.4445999115
911,0.418998317917
912,28.2466895577
913,-6.79945382584
914,-1.14408922394
915,10.5915102689
916,6.84298724833
917,14.7043212516
918,17.7639240458
919,-0.646236039918
920,8.17391062022
921,12.1144785912
922,-3.32725258519
923,7.92430074974
924,9.92170784425
925,13.6526624131
926,5.99972017132
927,21.3252548713
928,9.0138370738
929,7.88977806754
930,-5.80237725048
931,0.703357760777
932,4.02096390826
933,-4.32970663332
934,5.33041431737
935,1.05855230134
936,-23.176690523
937,18.9527958353
938,21.9962939753
939,13.8160460164
940,10.9017286395
941,9.62551380413
942,-13.3317403065
943,9.33050415826
944,-4.53109102745
945,0.285209279139
946,-3.97588282723
947,10.8589208695
948,36.5068988089
949,5.1508023536
950,23.7009922617
951,14.5470116502
952,25.7855327664
953,21.9618007051
954,-8.39174578717
955,21.0938131678
956,15.4817751317
957,-1.5172049581
958,14.0971539633
959,-4.27987510557
960,11.9589332193
961,21.5820252332
962,12.3935293131
963,-2.07137302981
964,7.02469802469
965,13.4814544536
966,18.1828683111
967,12.0050069641
968,6.34460432189
969,4.45835979432
970,14.8170483934
971,26.3450267448
972,17.020613516
973,3.56733446849
974,22.4111236028
975,9.02586681662
976,24.9453761013
977,9.25380337086
978,20.9352662888
979,6.89510511341
980,8.55025483096
981,24.4147587606
982,-2.73665096203
983,12.4020742671
984,4.2850979403
985,12.9042225641
986,11.2194246032
987,33.175570749
988,13.5261295725
989,-2.13100260043
990,5.94662625621
991,17.1678837627
992,6.91105594057
993,17.1757825718
994,23.7337349852
995,19.7492005148
996,-1.05930302657
997,4.28810120696
998,10.8687326855
999,-7.79796829071
1000,17.1563633936
1001,7.37052087543
1002,8.25883196687
1003,13.5389087805
1004,4.12737174188
1005,25.119538499
1006,17.5491138064
1007,-3.12956106167
1008,10.5477740194
1009,4.651930042
1010,18.063909938
1011,17.495481446
1012,23.7933812986
1013,5.28405386472
1014,7.24692984827
1015,12.3881724244
1016,13.5052469277
1017,3.53343720075
1018,17.1483774233
1019,9.26872160556
1020,-14.6222257896
1021,-14.1123157179
1022,0.0405303774349
1023,25.2789017482
1024,19.1200963696
1025,13.3533195764
1026,5.94373406193
1027,8.89117637477
1028,15.6016037662
1029,6.22681918236
1030,22.9472900603
1031,25.0937295855
1032,21.0333125783
1033,4.07981278643
1034,8.66199577553
1035,9.40229120294
1036,12.9306237598
1037,-4.10831426993
1038,22.5425774103
1039,1.09723421003
1040,11.7101354396
1041,10.5875538022
1042,7.92340396196
1043,21.6358579529
1044,13.692160113
1045,19.0477392126
1046,17.6231234809
1047,3.18442521007
1048,23.7782346056
1049,21.8455479107
1050,0.179367253667
1051,7.49539180851
1052,6.80329034008
1053,13.2239250682
1054,14.6791199395
1055,33.2404874544
1056,1.76047283701
1057,6.97880515545
1058,22.3593348503
1059,21.9069417278
1060,2.50103970197
1061,18.1522202329
1062,6.37118580647
1063,16.432284141
1064,16.5606402681
1065,27.3808601574
1066,-5.22845752884
1067,2.21596400011
1068,15.7963305577
1069,-0.603355274696
1070,4.51151439792
1071,19.4189458059
1072,1.55657524426
1073,4.18394333101
1074,9.96027880273
1075,-4.8040994178
1076,31.6526248903
1077,-1.23913491042
1078,-9.45516359944
1079,8.7698894468
1080,5.24354865797
1081,17.921897527
1082,20.4923047144
1083,-4.99162582063
1084,-0.761909674137
1085,-0.202628489049
1086,32.1827099467
1087,8.93882067826
1088,25.6992750632
1089,10.7852881514
1090,10.3891701745
1091,-4.31634091294
1092,9.76129452057
1093,20.3435070247
1094,11.3291786573
1095,14.2019073861
1096,13.5044300622
1097,34.4800480384
1098,2.16224668561
1099,17.6524730787
1100,17.0596004414
1101,17.2298683255
1102,27.5847292454
1103,4.46890659186
1104,3.93970923623
1105,11.9047261445
1106,16.4070208048
1107,-2.57202772133
1108,9.40297398718
1109,5.07136980511
1110,24.6551269004
1111,25.9296429067
1112,10.4979236516
1113,20.2098192807
1114,-9.362032878
1115,5.71613840116
1116,-3.70836291105
1117,7.92272386834
1118,18.7497642755
1119,4.23029682175
1120,10.0421672452
1121,29.690441943
1122,15.1187766145
1123,37.9316576173
1124,9.22388304069
1125,-8.45326366239
1126,14.9853906664
1127,7.67798372084
1128,-4.27669695007
1129,1.19712273679
1130,-7.76004413823
1131,30.5852735957
1132,-5.79252336914
1133,29.141007293
1134,6.50851875571
1135,11.0614172142
1136,13.3110082151
1137,20.1190584045
1138,-7.16815582423
1139,11.684319691
1140,-10.4961052683
1141,14.0969332553
1142,3.85946838386
1143,7.05291001199
1144,22.4165218954
1145,-8.20544126043
1146,9.3649643123
1147,14.8056746296
1148,12.0483258842
1149,29.8324158624
1150,15.2703933061
1151,-0.826186071759
1152,5.75079283475
1153,8.23558077283
1154,20.0678279421
1155,18.2861483075
1156,13.3159123466
1157,14.6609063893
1158,13.4537575328
1159,14.0893620006
1160,13.4145330199
1161,29.605166509
1162,20.484762609
1163,19.3608826297
1164,17.0327107087
1165,17.96202612
1166,-4.26708842479
1167,15.128027978
1168,1.59539600218
1169,28.2761020755
1170,12.3279634641
1171,12.9917539516
1172,26.2109772261
1173,1.63699057421
1174,-3.74284937648
1175,14.2382455746
1176,15.0240580745
1177,16.1142281146
1178,7.21025647066
1179,13.3697186749
1180,4.66896571166
1181,-4.01577342912
1182,17.2250440112
1183,11.1687708948
1184,-3.42734091847
1185,-4.67764356299
1186,-1.39051557232
1187,13.6939593987
1188,0.732661302151
1189,12.9349382805
1190,-3.75782919042
1191,7.43384032933
1192,14.1192629053
1193,1.3581319598
1194,3.0584438958
1195,-3.40882303592
1196,20.3997795773
1197,5.09360479419
1198,10.3040775493
1199,-7.78833159756
1200,3.9729019427
1201,10.5226649941
1202,17.0655865398
1203,10.7703761045
1204,-7.70339306938
1205,9.49859364443
1206,9.83877113367
1207,13.9222508643
1208,15.0163653604
1209,0.726379019453
1210,9.28299614183
1211,16.3183882796
1212,17.704189704
1213,0.720924988618
1214,2.41275030879
1215,12.4533070801
1216,6.32885336194
1217,7.12415547869
1218,18.4667492341
1219,11.494554946
1220,15.8289481933
1221,16.1389307238
1222,-0.718479480465
1223,17.3839336282
1224,9.53555135339
1225,-6.09500369824
1226,12.3704562076
1227,12.3644426903
1228,13.5925548751
1229,4.83469813464
1230,19.8502677023
1231,2.20741952513
1232,6.04115845595
1233,20.8318485103
1234,14.9329445308
1235,12.3225699914
1236,27.2838858551
1237,7.66257401524
1238,-8.47081598439
1239,12.1789394702
1240,5.99232032795
1241,6.55985349859
1242,1.00378165901
1243,-0.292994969968
1244,3.65445932931
1245,13.9186448332
1246,-1.75810158916
1247,14.9311447756
1248,4.56044362429
1249,11.5285696237
1250,25.050630621
1251,5.25949742382
1252,12.0955102658
1253,8.64521552325
1254,19.9143364236
1255,-5.0599168716
1256,13.9524952427
1257,5.05921851862
1258,-3.52326451106
1259,0.701817093338
1260,4.63445733395
1261,11.6126021257
1262,12.7297856102
1263,18.0650760326
1264,1.17635463188
1265,9.19719419637
1266,11.3482013062
1267,17.4446342191
1268,-0.0895676821231
1269,8.53409819655
1270,-4.94219635097
1271,7.04102059408
1272,-1.21073541047
1273,1.51595451571
1274,12.6985337554
1275,8.42932748753
1276,2.72535572369
1277,22.7272421187
1278,19.2610693667
1279,9.51942584156
1280,3.13725977524
1281,15.7895849621
1282,5.34706799333
1283,8.28582665729
1284,15.1158876446
1285,7.66472324134
1286,-12.4555736321
1287,11.1874243771
1288,21.8176904969
1289,13.306089467
1290,3.5843082572
1291,26.0062193686
1292,-2.47913062481
1293,25.5966046791
1294,5.9392377074
1295,-3.99251466977
1296,16.033644841
1297,17.6695932015
1298,13.6180667979
1299,16.0328095433
1300,21.0255236042
1301,14.1093841708
1302,21.9953433511
1303,14.786892537
1304,17.8499887554
1305,5.67716649506
1306,5.17252582728
1307,0.185745197387
1308,17.2482979091
1309,4.37013945235
1310,6.85182710248
1311,7.34862228109
1312,8.02514374926
1313,-13.7675777776
1314,-1.76299040045
1315,14.3065099365
1316,-7.6559325137
1317,22.1411355107
1318,14.5577010598
1319,4.66826927407
1320,8.79562251024
1321,8.80944755514
1322,16.9930006751
1323,13.1917024285
1324,21.3844168288
1325,25.768454927
1326,21.5164370384
1327,7.84480616835
1328,15.1134594763
1329,10.3653100665
1330,16.0465724811
1331,-15.0131100558
1332,-5.9575764246
1333,34.5630782341
1334,14.7642398091
1335,25.415333795
1336,21.0833050384
1337,3.87178302505
1338,4.27271076227
1339,12.7477511275
1340,10.7118537044
1341,-0.949359863045
1342,-7.08885084403
1343,15.691462432
1344,19.3866809269
1345,-5.46385006417
1346,9.73294218478
1347,32.0656186604
1348,3.59267056887
1349,10.8473582833
1350,11.4758105445
1351,24.635233545
1352,4.53964191741
1353,-0.154209085034
1354,27.3976709218
1355,15.4732569728
1356,-1.79739031465
1357,4.60026507912
1358,1.58025908783
1359,18.9222755615
1360,-1.89822933993
1361,19.333824808
1362,22.4660074652
1363,15.2479045931
1364,1.20374472721
1365,8.3649535188
1366,26.7758274094
1367,4.16431807808
1368,12.8816429604
1369,25.6817969429
1370,5.07977712708
1371,18.9659853067
1372,33.5815715009
1373,20.4001458538
1374,11.0797029739
1375,11.9178566364
1376,2.05327069259
1377,16.5347756733
1378,9.34852771331
1379,-6.65747142763
1380,13.6025523263
1381,0.0451895433425
1382,14.2250955877
1383,32.2235189282
1384,1.40330410647
1385,12.7157038594
1386,14.305402786
1387,5.9631566
1388,20.7120158744
1389,19.042460326
1390,8.1430636708
1391,5.70556765242
1392,0.271694147097
1393,24.3049064999
1394,9.29407675838
1395,18.0285092214
1396,6.98369098612
1397,4.42098792995
1398,-2.30141917676
1399,6.35088242865
1400,20.7900848978
1401,7.35824329095
1402,17.131233798
1403,29.9022517794
1404,19.6135940767
1405,8.47149755598
1406,34.9490140813
1407,5.37552478551
1408,1.26643482552
1409,2.02923046134
1410,18.5323487682
1411,2.69385039022
1412,13.8319121755
1413,31.0560883672
1414,14.5880039234
1415,5.55445978952
1416,6.80862460577
1417,-3.0735906972
1418,20.2729993647
1419,27.9494824367
1420,22.913646282
1421,4.31457483459
1422,9.45525158146
1423,-3.52599514136
1424,17.3231868389
1425,-0.439223659373
1426,13.2630121944
1427,11.4883579241
1428,14.3893537138
1429,5.82445752625
1430,10.5848130509
1431,5.56497399442
1432,-7.87479435849
1433,-0.430964077479
1434,6.72795694249
1435,24.5407461886
1436,31.750863701
1437,15.086238475
1438,18.753402578
1439,5.68380758518
1440,0.467201622588
1441,15.2256394258
1442,1.73928291783
1443,6.35500072214
1444,20.6731811237
1445,12.3536146501
1446,10.2342321727
1447,12.1802913575
1448,-2.11719417637
1449,10.0266884722
1450,13.0889203799
1451,5.54472887429
1452,9.14381265035
1453,8.0014569284
1454,13.8671109089
1455,20.5246314222
1456,18.486691736
1457,10.6095862056
1458,-21.1264494361
1459,7.82987315125
1460,24.1215713457
1461,14.636197306
1462,-3.12880882215
1463,12.4387214301
1464,24.3866763493
1465,-0.0360471607646
1466,3.36046211729
1467,22.0205913428
1468,7.8542153931
1469,8.05211250852
1470,21.55512284
1471,16.995146509
1472,30.1352164144
1473,9.17401645466
1474,29.083746136
1475,9.19474184833
1476,1.28620517115
1477,0.321763440428
1478,-5.64835409169
1479,-1.57025507106
1480,-3.91933431754
1481,14.8540321662
1482,5.05505162218
1483,30.5674192993
